Obstruction—especially when it comes to the Supreme Court—is nothing to be proud of, @SenateMajLdr. #DoYourJob https://t.co/FwsAnwqNH2	Barack Obama
This is about making sure there's a level playing field for American workers in the global economy. http://t.co/kMibkh65YB #LeadOnTrade	Barack Obama
"""This is not just about American rights. It's about human rights."" —President Obama #ADA25"	Barack Obama
Add your name if you think the Senate should do its job: https://t.co/cRmr4M8lSl #DoYourJob https://t.co/DNxgqTSRTN	Barack Obama
The #ParisAgreement gives us the chance to secure a healthier, more prosperous future for the next generation. https://t.co/ljMW9zDTC5	Barack Obama
Hawaii has been a national leader in the progressive movement. Celebrate that progress—and you could win a free trip: http://t.co/JZ45IJxHJ1	Barack Obama
20 million Americans covered: ✔ 9 in 10 Americans now have health insurance: ✔ Lowest uninsured rate on record: ✔ https://t.co/xTyZt3aa82	Barack Obama
LIVE: President Obama is speaking at the White House #CyberSummit at @Stanford. http://t.co/CXo6EhiiVk	Barack Obama
Congratulations, Tiger! To come back and win the Masters after all the highs and lows is a testament to excellence, grit, and determination.	Barack Obama
Progress: The unemployment rate just fell to 5.9%, the lowest rate since July 2008. #ActOnJobs	Barack Obama
LIVE: President Obama and @FLOTUS are participating in the annual White House #EasterEggRoll. https://t.co/VM9ImySkCQ	Barack Obama
DEADLINE: Today is your last chance to show your support for updated overtime rules. http://t.co/SuhAfiFgRy #FixOvertime	Barack Obama
Hope you're ready—fall is here. http://t.co/LpWzq0BmiU	Barack Obama
Denying climate change is dangerous. Join @OFA supporters in standing up for bold action now: https://t.co/JZnvlb080l #ActOnClimate	Barack Obama
"RT @WhiteHouse: ""The thoughts and prayers of the American people are with the people of Belgium"" —@POTUS on the attacks in #Brussels https:…"	Barack Obama
"""In fact, gas prices have already been falling, steadily."" —President Obama on rejecting the #KeystoneXL"	Barack Obama
Senate leaders are continuing to obstruct a fair hearing for Judge Garland—help put the pressure on: https://t.co/oCAPRllPZX #DoYourJob	Barack Obama
"""We recognize that every child deserves opportunity. Not just some. Not just our own."" —President Obama"	Barack Obama
"""This morning, we learned that our businesses created another 223,000 jobs last month."" —President Obama"	Barack Obama
ICYMI: Yesterday was an important day for marriage equality. http://t.co/I2cFu0tgIQ #LoveIsLove	Barack Obama
Show your support for the proposal to expand paid sick leave—add a comment today: https://t.co/3zFKbN3E0v #LeadOnLeave	Barack Obama
Another reason Americans are #BetterWithObamacare: http://t.co/fYHgfyVtVr	Barack Obama
"""It’s up to all of us ... to help make the right to health care a reality for all Americans."" —President Obama #ACAWorks"	Barack Obama
"""There's nothing I'd like more than an opposition party that works with me to let hard-working Americans get ahead."" —President Obama"	Barack Obama
"""Americans gave everything they had—not for glory ... but for something greater than themselves."" —President Obama http://t.co/4xV5ajotkU"	Barack Obama
ICYMI: Yesterday marked the official adoption of the #IranDeal: https://t.co/n0gXndpLlt	Barack Obama
Tune in at 4:45 p.m. ET to watch President Obama speak at an event celebrating Hispanic Heritage Month. http://t.co/GXwTQgKqnG	Barack Obama
The need for a ninth justice is undeniably clear. #DoYourJob https://t.co/L1EBgNbh3Q	Barack Obama
It's the #GimmeFive challenge, presidential style. http://t.co/5ZLnuQ65ly	Barack Obama
We can tackle climate change—but it's going to take all of us working together. #ActOnClimate https://t.co/LEvJFzebLA	Barack Obama
Tune in at 11 a.m. ET to watch President Obama announce his #SCOTUSnominee: https://t.co/IXUu3eUHdv	Barack Obama
In the weekly address, the President discusses our growing economy and why it's so important that we #LeadOnTrade: http://t.co/pJI3V2Nn7J	Barack Obama
RT @WHLive: Watch as @POTUS speaks on the progress made to ensure every student has the opportunity to realize their potential: https://t.c…	Barack Obama
President Obama sat down with @voxdotcom to discuss health care, the economy, and America's position in the world: http://t.co/5JIJ23wiWH	Barack Obama
"""The fact is we’ve gotten a heck of a lot done these past seven years, despite the gridlock."" —President Obama https://t.co/hrw7PNSEX1"	Barack Obama
"""We are all created equal."" —President Obama #LoveWins"	Barack Obama
See where your representatives stand on the basic science of climate change: http://t.co/ElYb0YIG73 #ActOnClimate	Barack Obama
"""One-third of all U.S. presidents appointed a Supreme Court justice in an election year."" https://t.co/PY8dR1owzf (h/t @washingtonpost)"	Barack Obama
"""It's 2015. It's time."" —President Obama on equal pay #LeadOnLeave"	Barack Obama
In the weekly address, President Obama discusses another step in expanding #CollegeOpportunity. http://t.co/rl0d4mguzq	Barack Obama
Watch the weekly address: We have to do everything we can to help more Americans get ahead in the new economy. http://t.co/78fbwjSDoQ	Barack Obama
"""From my family to yours, have a safe and happy Fourth of July."" —President Obama http://t.co/vM9HOpGgXy"	Barack Obama
Now's your chance to get covered. The health care marketplace is now open again for all Americans: http://t.co/jPTwVAqvex #ReadySetEnroll	Barack Obama
LIVE: Senate Judiciary Democrats are holding a forum on Judge Merrick Garland. https://t.co/tT8pTk5Y54	Barack Obama
"""14 of the 15 warmest years on record have all fallen in the first 15 years of this century."" —President Obama #SOTU #ActOnClimate"	Barack Obama
Here's your reminder to take this important #Obamacare survey: http://t.co/BnSL79jfzR	Barack Obama
"RT @FactsOnClimate: ""Canada is joining us in our aggressive goal to bring down methane emissions in the oil and gas sector"" —@POTUS https:/…"	Barack Obama
“The progress of Iran's nuclear program was halted for the first time in a decade.” —President Obama #IranDeal	Barack Obama
Say you'll keep up the fight—show your support and chip in before midnight: http://t.co/ETrnnXfVwF http://t.co/YChVFtnzib	Barack Obama
LIVE: President Obama is speaking at the U.S. Conference of Mayors. Watch here: http://t.co/1VYEZxI1sE	Barack Obama
LIVE: @VP Biden is speaking with @OFA supporters on the work ahead in 2016. https://t.co/k5iTk6DCbZ	Barack Obama
.@MichelleObama and I are rooting hard for Team USA as the Special Olympics World Games get underway this week. Our… https://t.co/aD4gRnMEL8	Barack Obama
"""In a country where we expect free wifi with our coffee, we should expect our schools to be wired.” —President Obama #ConnectED"	Barack Obama
"""We know what works. We know what we have to do. We've just got to put aside the stale and outmoded debates."" —President Obama"	Barack Obama
Household incomes are up, and the poverty rate is down across all demographics. https://t.co/cEIdPJuuvR	Barack Obama
Tune in to hear the President give a statement about today's #Obamacare ruling at 11:30 a.m. ET: http://t.co/PM30Wg8UsX	Barack Obama
There's no need to overcomplicate the process. #DoYourJob https://t.co/QgaNgKNBzJ	Barack Obama
A voice everybody should hear. https://t.co/0u7HUlQ8id	Barack Obama
RT @GeorgeHWBush: Across the U.S., Americans have answered the call to help with hurricane recovery. Praying for all Floridians. #Irma http…	Barack Obama
The economy added 257,000 jobs in January, part of the strongest three-month growth since 1997. Let's keep it going: http://t.co/bXXbvC1n6k	Barack Obama
Follow @WeNeedNine for updates on the fight to fill the Supreme Court vacancy. #FF	Barack Obama
Read why it's so important to stay informed and join the conversation on the #IranDeal. http://t.co/H4b91hsHex	Barack Obama
Sign up now to be covered in the new year: http://t.co/G0hYFVnHeu #BuyNowSaveLater http://t.co/vf8b20UmcC	Barack Obama
"""Social Security and Medicare are more important than ever. We shouldn’t weaken them, we should strengthen them."" —President Obama #SOTU"	Barack Obama
Retweet if you believe solar energy is critical to America's future. #GoSolar	Barack Obama
The President just took steps to protect more than one million acres of public land: http://t.co/P6jNlpjiYO http://t.co/NJeEKCHW9a	Barack Obama
The deadline to be part of the summer #OFAFellows program is tomorrow—apply here: http://t.co/yN8vcgQg7f	Barack Obama
This #Valentines Day, speak up for equality: https://t.co/WAuwEmxUhm #LoveIsLove	Barack Obama
Watch: This is what you should know about @OFA. http://t.co/RQ3m1bH6ZC	Barack Obama
Happy Mother's Day to the most caring, brilliant, funny, and grounded woman I know—a perfect role model not just fo… https://t.co/Tpro3oBzyC	Barack Obama
The Senate should give President Obama's Supreme Court nominee a fair hearing and an up-or-down vote. #DoYourJob https://t.co/eMAirFy0KU	Barack Obama
Stand up for the law that's helped 20 million more Americans gain health coverage. Join Team @Obamacare today: https://t.co/XiNXrgnPoF	Barack Obama
"""The ability to compete in the global economy depends on us having the world's most skilled, best educated workforce."" —President Obama"	Barack Obama
John McCain is an American hero &amp; one of the bravest fighters I've ever known. Cancer doesn't know what it's up against. Give it hell, John.	Barack Obama
Everyone deserves the same benefits, no matter who they love. http://t.co/YT3vSPDXTk #LoveIsLove	Barack Obama
Hawaii just set a goal of generating 100 percent of its electricity from renewable resources: http://t.co/CMcQu38tqg #SwitchToClean	Barack Obama
This shouldn't be a partisan issue. It's time to #ActOnClimate. http://t.co/iOsR9roqLd	Barack Obama
"""The budget I will send to Congress this Tuesday will double funding for clean energy research."" —President Obama https://t.co/Af3mGt8i15"	Barack Obama
If you agree with common-sense steps to help curb gun violence, add your name: https://t.co/5QwlB9yiBi #GunsInAmerica	Barack Obama
We’re taking important steps to help guarantee the basic security of paid family leave. https://t.co/yvRhINmIGA #LeadOnLeave	Barack Obama
Some in Congress would choose not to fund @DHSgov rather than fix our broken immigration system. #EnoughAlready	Barack Obama
"""Another encouraging jobs report,"" as the longest streak of private-sector job growth on record continues. https://t.co/SfwVx1mkwu"	Barack Obama
Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another senseless tragedy.	Barack Obama
RT @WhiteHouse: Today, @POTUS is bringing something new to the South Lawn. Find out why: https://t.co/JvtZFKpQKZ	Barack Obama
This is how grassroots organizing is making progress in the fight to reduce gun violence: http://t.co/uNPuiyArZz	Barack Obama
"""In the past year alone, about 10 million uninsured Americans finally gained the security of health coverage."" —President Obama #SOTU"	Barack Obama
In 2018 people stepped up and showed up like never before. Keep it up in 2019. We’ve got a lot of work to do, and I… https://t.co/7XRYXZbFTu	Barack Obama
Refusing to consider a #SCOTUS nominee before one is even announced is irresponsible. #DoYourJob https://t.co/NiZtwUHmE5	Barack Obama
In the weekly address, President Obama discusses progress made in combating climate change—and what's left to do. https://t.co/nuI6cbADqm	Barack Obama
LIVE: President Obama discusses how his budget will bring middle-class economics into the 21st century. http://t.co/9Y8HDe9GIE	Barack Obama
Organize for change in your community, and look good doing it. https://t.co/1Flbtn2PQQ https://t.co/e5TkkUQI1A	Barack Obama
If you do one meaningful thing today, take the pledge to help Americans get covered: http://t.co/sUj3ho0VAC	Barack Obama
Tune in at 4:20 p.m. ET to watch President Obama speak on rehabilitation and reintegration: https://t.co/X1CmRvumbO #CriminalJusticeReform	Barack Obama
